"Class","RelPath","InBase","InRec","InCur","RecCorrupt","IsText","RecSize"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\position\images\flight.jpg","True","True","True","False","False","33637"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\position\images\rocket.jpg","True","True","True","False","False","32986"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\position\index.html","True","True","True","False","True","399"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\progressbar\animated.html","True","True","True","False","True","1016"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\progressbar\default.html","True","True","True","False","True","801"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\progressbar\images\pbar-ani.gif","True","True","True","False","False","7970"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\progressbar\index.html","True","True","True","False","True","459"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\progressbar\resize.html","True","True","True","False","True","1349"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\removeClass\default.html","True","True","True","False","True","1528"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\removeClass\index.html","True","True","True","False","True","346"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\animate.html","True","True","True","False","True","1258"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\aspect-ratio.html","True","True","True","False","True","1229"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\constrain-area.html","True","True","True","False","True","1424"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\default.html","True","True","True","False","True","1130"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\delay-start.html","True","True","True","False","True","1504"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\helper.html","True","True","True","False","True","1186"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\index.html","True","True","True","False","True","937"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\max-min.html","True","True","True","False","True","1280"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\snap-to-grid.html","True","True","True","False","True","1141"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\synchronous-resize.html","True","True","True","False","True","1399"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\resizable\textarea.html","True","True","True","False","True","1007"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\selectable\display-grid.html","True","True","True","False","True","1711"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\selectable\index.html","True","True","True","False","True","462"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\selectable\serialize.html","True","True","True","False","True","1882"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\colorpicker.html","True","True","True","False","True","2605"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\default.html","True","True","True","False","True","969"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\hotelrooms.html","True","True","True","False","True","1620"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\index.html","True","True","True","False","True","1016"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\multiple-vertical.html","True","True","True","False","True","2063"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\range.html","True","True","True","False","True","1530"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\rangemax.html","True","True","True","False","True","1373"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\rangemin.html","True","True","True","False","True","1376"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\range-vertical.html","True","True","True","False","True","1575"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\side-scroll.html","True","True","True","False","True","5653"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\slider-vertical.html","True","True","True","False","True","1462"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\steps.html","True","True","True","False","True","1381"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\slider\tabs.html","True","True","True","False","True","3799"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\connect-lists.html","True","True","True","False","True","1919"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\connect-lists-through-tabs.html","True","True","True","False","True","2437"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\default.html","True","True","True","False","True","1998"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\delay-start.html","True","True","True","False","True","1901"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\display-grid.html","True","True","True","False","True","1594"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\empty-lists.html","True","True","True","False","True","2097"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\index.html","True","True","True","False","True","840"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\items.html","True","True","True","False","True","2200"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\placeholder.html","True","True","True","False","True","1812"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\sortable\portlets.html","True","True","True","False","True","2882"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\switchClass\default.html","True","True","True","False","True","1477"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\switchClass\index.html","True","True","True","False","True","346"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\ajax.html","True","True","True","False","True","2248"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\ajax\content1.html","True","True","True","False","True","2222"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\ajax\content2.html","True","True","True","False","True","2159"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\ajax\content3-slow.php","True","True","True","False","False","2200"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\ajax\content4-broken.php","True","True","True","False","False","45"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\bottom.html","True","True","True","False","True","4032"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\collapsible.html","True","True","True","False","True","3228"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\cookie.html","True","True","True","False","True","3844"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\default.html","True","True","True","False","True","3339"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\index.html","True","True","True","False","True","742"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\manipulation.html","True","True","True","False","True","4283"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\mouseover.html","True","True","True","False","True","3454"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\sortable.html","True","True","True","False","True","3577"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\tabs\vertical.html","True","True","True","False","True","4159"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\toggle\default.html","True","True","True","False","True","3152"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\toggle\index.html","True","True","True","False","True","346"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\toggleClass\default.html","True","True","True","False","True","1398"
"NOOP","Servers\WebVisualization\Scripts\jquery\demos\toggleClass\index.html","True","True","True","False","True","346"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\accordion.html","True","True","True","False","True","31770"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\addClass.html","True","True","True","False","True","4161"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\animate.html","True","True","True","False","True","3558"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\autocomplete.html","True","True","True","False","True","28714"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\button.html","True","True","True","False","True","15429"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\datepicker.html","True","True","True","False","True","83419"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\dialog.html","True","True","True","False","True","48194"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\draggable.html","True","True","True","False","True","44305"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\droppable.html","True","True","True","False","True","23375"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\effect.html","True","True","True","False","True","5348"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\hide.html","True","True","True","False","True","5402"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\position.html","True","True","True","False","True","8721"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\removeClass.html","True","True","True","False","True","4419"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\resizable.html","True","True","True","False","True","33393"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\selectable.html","True","True","True","False","True","23005"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\show.html","True","True","True","False","True","5416"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\slider.html","True","True","True","False","True","23933"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\sortable.html","True","True","True","False","True","53557"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\switchClass.html","True","True","True","False","True","4788"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\tabs.html","True","True","True","False","True","52429"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\toggle.html","True","True","True","False","True","5437"
"NOOP","Servers\WebVisualization\Scripts\jquery\docs\toggleClass.html","True","True","True","False","True","4251"
"NOOP","Servers\WebVisualization\Scripts\jquery\external\jquery.bgiframe-2.1.2.js","True","True","True","False","True","1762"
"NOOP","Servers\WebVisualization\Scripts\jquery\external\jquery.cookie.js","True","True","True","False","True","3744"
"NOOP","Servers\WebVisualization\Scripts\jquery\external\jquery.metadata.js","True","True","True","False","True","4076"
"NOOP","Servers\WebVisualization\Scripts\jquery\external\qunit.css","True","True","True","False","True","4714"
"NOOP","Servers\WebVisualization\Scripts\jquery\external\qunit.js","True","True","True","False","True","39694"
"NOOP","Servers\WebVisualization\Scripts\jquery\GPL-LICENSE.txt","True","True","True","False","True","15377"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\css\ellipsis-xbl.xml","True","True","True","False","True","493"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\css\ui.jqgrid.css","True","True","True","False","True","12198"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\Changes.txt","True","True","True","False","True","46539"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-ar.js","True","True","True","False","True","4644"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-bg.js","True","True","True","False","True","5133"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-bg1251.js","True","True","True","False","True","6276"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-cat.js","True","True","True","False","True","4294"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-cn.js","True","True","True","False","True","4218"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-cs.js","True","True","True","False","True","4346"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-da.js","True","True","True","False","True","4131"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-de.js","True","True","True","False","True","6864"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-dk.js","True","True","True","False","True","4130"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-el.js","True","True","True","False","True","5185"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-en.js","True","True","True","False","True","6531"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-es.js","True","True","True","False","True","4529"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-fa.js","True","True","True","False","True","6444"
"NOOP","Servers\WebVisualization\Scripts\jquery\grid\js\i18n\grid.locale-fi.js","True","True","True","False","True","4467"
